"","x"
"948",4776
"949",4777
"950",4778
"951",4779
"952",4780
"953",4781
"954",4782
"955",4787
"956",4788
"957",4789
"958",4790
"959",4791
"960",4792
"961",4793
"962",4798
"963",4799
"964",4800
"965",4801
"966",4802
"967",4803
"968",4804
"969",4805
"970",4814
"971",4815
"972",4816
"973",4817
"974",4828
"975",4863
"976",4885
"977",4897
"978",4898
"979",4899
"980",4901
"981",4902
"982",4907
"983",4908
"984",4909
"985",4910
"986",4911
"987",4912
"988",4913
"989",4914
"990",4918
"991",4919
"992",4920
"993",4921
"994",4922
"995",4923
"996",4924
"997",4925
"998",4926
"999",4930
"1000",4931
"1001",4932
"1002",4933
"1003",4934
"1004",4935
"1005",4936
"1006",4937
"1007",4938
"1008",4948
"1009",4949
"1010",5006
"1011",5017
"1012",5028
"1013",5029
"1014",5039
"1015",5040
"1016",5041
"1017",5042
"1018",5043
"1019",5044
"1020",5045
"1021",5050
"1022",5051
"1023",5052
"1024",5053
"1025",5054
"1026",5055
"1027",5056
"1028",5057
"1029",5058
"1030",5059
"1031",5065
"1032",5069
"1033",5070
"1034",5160
"1035",5171
"1036",5172
"1037",5173
"1038",5174
"1039",5176
"1040",5179
"1041",5184
"1042",5185
"1043",5187
"1044",5189
"1045",5190
"1046",5191
"1047",5325
"1048",5326
"1049",5329
"1050",5336
"1051",5337
"1052",5338
"1053",5339
"1054",5340
"1055",5341
"1056",5342
"1057",5343
"1058",5345
"1059",5349
"1060",5350
"1061",5351
"1062",5352
"1063",5353
"1064",5354
"1065",5355
"1066",5356
"1067",5362
"1068",5363
"1069",5364
"1070",5365
"1071",5366
"1072",5367
"1073",5376
"1074",5377
"1075",5378
"1076",5387
"1077",5388
"1078",5389
"1079",5411
"1080",5446
"1081",5457
"1082",5458
"1083",5459
"1084",5460
"1085",5461
"1086",5462
"1087",5463
"1088",5468
"1089",5469
"1090",5470
"1091",5471
"1092",5472
"1093",5473
"1094",5474
"1095",5475
"1096",5476
"1097",5481
"1098",5482
"1099",5483
"1100",5484
"1101",5485
"1102",5486
"1103",5487
"1104",5488
"1105",5493
"1106",5494
"1107",5495
"1108",5496
"1109",5497
"1110",5498
"1111",5499
"1112",5505
"1113",5506
"1114",5507
"1115",5508
"1116",5509
"1117",5510
"1118",5520
"1119",5521
"1120",5532
"1121",5543
"1122",5554
"1123",5578
"1124",5580
"1125",5589
"1126",5590
"1127",5600
"1128",5601
"1129",5602
"1130",5603
"1131",5604
"1132",5605
"1133",5606
"1134",5607
"1135",5612
"1136",5613
"1137",5614
"1138",5615
"1139",5616
"1140",5617
"1141",5618
"1142",5619
"1143",5620
"1144",5624
"1145",5625
"1146",5626
"1147",5627
"1148",5628
"1149",5629
"1150",5630
"1151",5631
"1152",5638
"1153",5639
"1154",5640
"1155",5641
"1156",5642
"1157",5653
"1158",5699
"1159",5710
"1160",5711
"1161",5721
"1162",5723
"1163",5728
"1164",5733
"1165",5734
"1166",5735
"1167",5736
"1168",5737
"1169",5738
"1170",5739
"1171",5740
"1172",5745
"1173",5746
"1174",5747
"1175",5748
"1176",5749
"1177",5750
"1178",5751
"1179",5759
"1180",5760
"1181",5761
"1182",5762
"1183",5763
"1184",5771
"1185",5773
"1186",5785
"1187",5831
"1188",5832
"1189",5843
"1190",5844
"1191",5845
"1192",5846
"1193",5853
"1194",5854
"1195",5855
"1196",5856
"1197",5857
"1198",5858
"1199",5859
"1200",5860
"1201",5865
"1202",5866
"1203",5867
"1204",5868
"1205",5869
"1206",5870
"1207",5871
"1208",5872
"1209",5873
"1210",5877
"1211",5878
"1212",5879
"1213",5880
"1214",5881
"1215",5882
"1216",5883
"1217",5884
"1218",5891
"1219",5892
"1220",5893
"1221",5894
"1222",5895
"1223",5906
"1224",5941
"1225",5952
"1226",5964
"1227",5974
"1228",5975
"1229",5976
"1230",5977
"1231",5978
"1232",5979
"1233",5980
"1234",5981
"1235",5986
"1236",5987
"1237",5988
"1238",5989
"1239",5990
"1240",5991
"1241",5992
"1242",5997
"1243",5998
"1244",5999
"1245",6000
"1246",6001
"1247",6002
"1248",6003
"1249",6004
"1250",6011
"1251",6012
"1252",6014
"1253",6015
"1254",6016
"1255",6026
"1256",6027
"1257",6038
"1258",6051
"1259",6073
"1260",6095
"1261",6096
"1262",6097
"1263",6098
"1264",6099
"1265",6100
"1266",6101
"1267",6102
"1268",6106
"1269",6107
"1270",6108
"1271",6109
"1272",6110
"1273",6111
"1274",6112
"1275",6113
"1276",6117
"1277",6118
"1278",6119
"1279",6120
"1280",6121
"1281",6122
"1282",6123
"1283",6124
"1284",6125
"1285",6130
"1286",6132
"1287",6133
"1288",6134
"1289",6135
"1290",6136
"1291",6137
"1292",6145
"1293",6146
"1294",6147
"1295",6148
"1296",6159
"1297",6183
"1298",6194
"1299",6205
"1300",6216
"1301",6217
"1302",6218
"1303",6219
"1304",6220
"1305",6221
"1306",6222
"1307",6223
"1308",6227
"1309",6228
"1310",6229
"1311",6230
"1312",6231
"1313",6232
"1314",6233
"1315",6234
"1316",6238
"1317",6239
"1318",6240
"1319",6241
"1320",6242
"1321",6243
"1322",6244
"1323",6245
"1324",6246
"1325",6250
"1326",6251
"1327",6252
"1328",6253
"1329",6254
"1330",6255
"1331",6256
"1332",6257
"1333",6263
"1334",6265
"1335",6266
"1336",6267
"1337",6268
"1338",6269
"1339",6280
"1340",6315
"1341",6326
"1342",6337
"1343",6348
"1344",6349
"1345",6350
"1346",6351
"1347",6353
"1348",6359
"1349",6360
"1350",6361
"1351",6362
"1352",6363
"1353",6364
"1354",6365
"1355",6370
"1356",6371
"1357",6372
"1358",6373
"1359",6374
"1360",6375
"1361",6376
"1362",6377
"1363",6378
"1364",6379
"1365",6382
"1366",6383
"1367",6384
"1368",6385
"1369",6386
"1370",6387
"1371",6388
"1372",6389
