"","Step","CartPos","CartVelocity","PoleAngle","PoleVelocity","Action","Reward","FutCarPos","FutCarVel","FutPolAng","FutPolVel","ChgCarPos","ChgCarVel","ChgPolAng","ChgPolVel"
"1283",18,0.0581210497024869,-0.237252090194996,-0.0428733574071272,0.324052820427347,0,1,0.053376007898587,-0.431738177146584,-0.0363923009985803,0.602912968740326,-0.00474504180389992,-0.194486086951587,0.00648105640854694,0.278860148312979
"1284",19,0.053376007898587,-0.431738177146584,-0.0363923009985803,0.602912968740326,0,1,0.0447412443556553,-0.626332724151978,-0.0243340416237737,0.883914544928724,-0.00863476354293168,-0.194594547005394,0.0120582593748065,0.281001576188397
"1285",20,0.0447412443556553,-0.626332724151978,-0.0243340416237737,0.883914544928724,1,1,0.0322145898726157,-0.430888938139973,-0.00665575072519927,0.583682157805643,-0.0125266544830396,0.195443786012004,0.0176782908985745,-0.30023238712308
"1286",21,0.0322145898726157,-0.430888938139973,-0.00665575072519927,0.583682157805643,1,1,0.0235968111098163,-0.235674381483344,0.00501789243091359,0.288910032390661,-0.00861777876279947,0.19521455665663,0.0116736431561129,-0.294772125414982
"1287",22,0.0235968111098163,-0.235674381483344,0.00501789243091359,0.288910032390661,1,1,0.0188833234801494,-0.0406243437093484,0.0107960930787268,-0.00218608668491926,-0.00471348762966687,0.195050037773995,0.00577820064781322,-0.29109611907558
"1288",23,0.0188833234801494,-0.0406243437093484,0.0107960930787268,-0.00218608668491926,1,1,0.0180708366059624,0.154341125126634,0.0107523713450284,-0.291443257156184,-0.000812486874186967,0.194965468835982,-4.37217336983851e-05,-0.289257170471265
"1289",24,0.0180708366059624,0.154341125126634,0.0107523713450284,-0.291443257156184,0,1,0.0211576591084951,-0.0409324760852017,0.00492350620190474,0.00461134889081344,0.00308682250253268,-0.195273601211836,-0.00582886514312368,0.296054606046998
"1290",25,0.0211576591084951,-0.0409324760852017,0.00492350620190474,0.00461134889081344,0,1,0.0203390095867911,-0.236124690130955,0.00501573317972101,0.298843626213659,-0.000818649521704035,-0.195192214045753,9.22269778162689e-05,0.294232277322845
"1291",26,0.0203390095867911,-0.236124690130955,0.00501573317972101,0.298843626213659,0,1,0.015616515784172,-0.43131777677441,0.0109926057039942,0.593104192619235,-0.0047224938026191,-0.195193086643455,0.00597687252427318,0.294260566405577
"1292",27,0.015616515784172,-0.43131777677441,0.0109926057039942,0.593104192619235,0,1,0.00699016024868377,-0.626591866342994,0.0228546895563789,0.889229390833073,-0.0086263555354882,-0.195274089568584,0.0118620838523847,0.296125198213837
"1293",28,0.00699016024868377,-0.626591866342994,0.0228546895563789,0.889229390833073,1,1,-0.00554167707817611,-0.431787385226251,0.0406392773730403,0.603817674793594,-0.0125318373268599,0.194804481116743,0.0177845878166615,-0.285411716039479
"1294",29,-0.00554167707817611,-0.431787385226251,0.0406392773730403,0.603817674793594,0,1,-0.0141774247827011,-0.627453437826755,0.0527156308689122,0.909019081765444,-0.00863574770452502,-0.195666052600503,0.0120763534958719,0.30520140697185
"1295",30,-0.0141774247827011,-0.627453437826755,0.0527156308689122,0.909019081765444,1,1,-0.0267264935392362,-0.433083114480539,0.0708960125042211,0.633359828504264,-0.0125490687565351,0.194370323346215,0.0181803816353089,-0.27565925326118
"1296",31,-0.0267264935392362,-0.433083114480539,0.0708960125042211,0.633359828504264,1,1,-0.035388155828847,-0.239018042205271,0.0835632090743064,0.363819448983559,-0.00866166228961079,0.194065072275268,0.0126671965700853,-0.269540379520705
"1297",32,-0.035388155828847,-0.239018042205271,0.0835632090743064,0.363819448983559,1,1,-0.0401685166729525,-0.0451769704340723,0.0908395980539776,0.0986114189103374,-0.00478036084410543,0.193841071771199,0.00727638897967119,-0.265208030073222
"1298",33,-0.0401685166729525,-0.0451769704340723,0.0908395980539776,0.0986114189103374,1,1,-0.0410720560816339,0.148533584006214,0.0928118264321843,-0.164086259703797,-0.000903539408681445,0.193710554440286,0.00197222837820675,-0.262697678614134
"1299",34,-0.0410720560816339,0.148533584006214,0.0928118264321843,-0.164086259703797,1,1,-0.0381013844015096,0.342212817966553,0.0895301012381084,-0.426107219692019,0.00297067168012427,0.193679233960339,-0.00328172519407594,-0.262020959988223
"1300",35,-0.0381013844015096,0.342212817966553,0.0895301012381084,-0.426107219692019,0,1,-0.0312571280421786,0.145944368717845,0.081007956844268,-0.106596971217678,0.00684425635933106,-0.196268449248708,-0.00852214439384039,0.319510248474341
"1301",36,-0.0312571280421786,0.145944368717845,0.081007956844268,-0.106596971217678,1,1,-0.0283382406678217,0.339817632081624,0.0788760174199144,-0.372662899082732,0.00291888737435689,0.193873263363779,-0.00213193942435355,-0.266065927865055
"1302",37,-0.0283382406678217,0.339817632081624,0.0788760174199144,-0.372662899082732,1,1,-0.0215418880261892,0.533735653919567,0.0714227594382598,-0.639470054615093,0.00679635264163247,0.193918021837944,-0.00745325798165465,-0.26680715553236
"1303",38,-0.0215418880261892,0.533735653919567,0.0714227594382598,-0.639470054615093,0,1,-0.0108671749477978,0.337694395375206,0.0586333583459579,-0.325177440772824,0.0106747130783913,-0.196041258544362,-0.0127894010923019,0.314292613842269
"1304",39,-0.0108671749477978,0.337694395375206,0.0586333583459579,-0.325177440772824,1,1,-0.00411328704029374,0.531934624123476,0.0521298095305015,-0.598808765836074,0.00675388790750411,0.19424022874827,-0.00650354881545648,-0.27363132506325
"1305",40,-0.00411328704029374,0.531934624123476,0.0521298095305015,-0.598808765836074,1,1,0.00652540544217578,0.726289928271457,0.04015363421378,-0.87462646544099,0.0106386924824695,0.194355304147981,-0.0119761753167215,-0.275817699604916
"1306",41,0.00652540544217578,0.726289928271457,0.04015363421378,-0.87462646544099,0,1,0.0210512040076049,0.530645761674355,0.0226611049049602,-0.569594767241025,0.0145257985654291,-0.195644166597102,-0.0174925293088198,0.305031698199964
"1307",42,0.0210512040076049,0.530645761674355,0.0226611049049602,-0.569594767241025,1,1,0.031664119241092,0.725442684679947,0.0112692095601397,-0.855053335403057,0.0106129152334871,0.194796923005592,-0.0113918953448205,-0.285458568162031
"1308",43,0.031664119241092,0.725442684679947,0.0112692095601397,-0.855053335403057,0,1,0.0461729729346909,0.530168982633962,-0.00583185714792144,-0.558848303751859,0.0145088536935989,-0.195273702045985,-0.0171010667080611,0.296205031651197
"1309",44,0.0461729729346909,0.530168982633962,-0.00583185714792144,-0.558848303751859,0,1,0.0567763525873702,0.335129375327431,-0.0170088232229586,-0.268008424114954,0.0106033796526792,-0.195039607306531,-0.0111769660750372,0.290839879636905
"1310",45,0.0567763525873702,0.335129375327431,-0.0170088232229586,-0.268008424114954,0,1,0.0634789400939188,0.140254241394374,-0.0223689917052577,0.0192616418429485,0.00670258750654862,-0.194875133933056,-0.00536016848229908,0.287270065957902
"1311",46,0.0634789400939188,0.140254241394374,-0.0223689917052577,0.0192616418429485,0,1,0.0662840249218063,-0.0545398901241999,-0.0219837588683987,0.304803804925498,0.00280508482788748,-0.194794131518574,0.00038523283685897,0.285542163082549
"1312",47,0.0662840249218063,-0.0545398901241999,-0.0219837588683987,0.304803804925498,0,1,0.0651932271193223,-0.249341768528551,-0.0158876827698888,0.590473312138199,-0.001090797802484,-0.194801878404351,0.00609607609850996,0.285669507212701
"1313",48,0.0651932271193223,-0.249341768528551,-0.0158876827698888,0.590473312138199,1,1,0.0602063917487513,-0.0540010146444573,-0.00407821652712481,0.292828379013992,-0.00498683537057101,0.195340753884093,0.011809466242764,-0.297644933124207
"1314",49,0.0602063917487513,-0.0540010146444573,-0.00407821652712481,0.292828379013992,1,1,0.0591263714558621,0.141178844823451,0.00177835105315502,-0.00113796787502185,-0.00108002029288914,0.195179859467909,0.00585656758027983,-0.293966346889014
"1315",50,0.0591263714558621,0.141178844823451,0.00177835105315502,-0.00113796787502185,1,1,0.0619499483523311,0.336275246796216,0.00175559169565459,-0.293259273151214,0.00282357689646903,0.195096401972764,-2.2759357500437e-05,-0.292121305276192
"1316",51,0.0619499483523311,0.336275246796216,0.00175559169565459,-0.293259273151214,1,1,0.0686754532882555,0.531372123615313,-0.00410959376736969,-0.585387993705203,0.00672550493592431,0.195096876819097,-0.00586518546302428,-0.292128720553989
"1317",52,0.0686754532882555,0.531372123615313,-0.00410959376736969,-0.585387993705203,0,1,0.0793028957605617,0.336307976452632,-0.0158173536414737,-0.294002460918233,0.0106274424723063,-0.195064147162681,-0.0117077598741041,0.29138553278697
"1318",53,0.0793028957605617,0.336307976452632,-0.0158173536414737,-0.294002460918233,1,1,0.0860290552896144,0.531651824265629,-0.0216974028598384,-0.591631686852121,0.00672615952905263,0.195343847812998,-0.00588004921836466,-0.297629225933888
"1319",54,0.0860290552896144,0.531651824265629,-0.0216974028598384,-0.591631686852121,0,1,0.0966620917749269,0.336840248665389,-0.0335300365968808,-0.305861641337616,0.0106330364853126,-0.19481157560024,-0.0118326337370424,0.285770045514505
"1320",55,0.0966620917749269,0.336840248665389,-0.0335300365968808,-0.305861641337616,0,1,0.103398896748235,0.142211751962457,-0.0396472694236332,-0.0239389749037576,0.00673680497330778,-0.194628496702933,-0.00611723282675233,0.281922666433859
"1321",56,0.103398896748235,0.142211751962457,-0.0396472694236332,-0.0239389749037576,0,1,0.106243131787484,-0.0523198544037908,-0.0401260489217083,0.255975881956856,0.00284423503924913,-0.194531606366247,-0.000478779498075149,0.279914856860613
"1322",57,0.106243131787484,-0.0523198544037908,-0.0401260489217083,0.255975881956856,1,1,0.105196734699408,0.14335134110111,-0.0350065312825712,-0.0490885482854193,-0.00104639708807581,0.195671195504901,0.00511951763913712,-0.305064430242275
"1323",58,0.105196734699408,0.14335134110111,-0.0350065312825712,-0.0490885482854193,1,1,0.10806376152143,0.338957312516952,-0.0359883022482796,-0.352607561978077,0.00286702682202221,0.195605971415842,-0.000981770965708388,-0.303519013692657
"1324",59,0.10806376152143,0.338957312516952,-0.0359883022482796,-0.352607561978077,0,1,0.114842907771769,0.144365109352253,-0.0430404534878411,-0.0714865346453825,0.00677914625033904,-0.194592203164699,-0.00705215123956154,0.281121027332694
"1325",60,0.114842907771769,0.144365109352253,-0.0430404534878411,-0.0714865346453825,0,1,0.117730209958814,-0.0501142104423133,-0.0444701841807488,0.20731229803674,0.00288730218704507,-0.194479319794567,-0.00142973069290765,0.278798832682123
"1326",61,0.117730209958814,-0.0501142104423133,-0.0444701841807488,0.20731229803674,1,1,0.116727925749968,0.145614500053615,-0.040323938220014,-0.0990604364353921,-0.00100228420884627,0.195728710495928,0.0041462459607348,-0.306372734472132
"1327",62,0.116727925749968,0.145614500053615,-0.040323938220014,-0.0990604364353921,1,1,0.11964021575104,0.341290474591348,-0.0423051469487218,-0.404187826078748,0.00291229000107229,0.195675974537733,-0.00198120872870784,-0.305127389643356
"1328",63,0.11964021575104,0.341290474591348,-0.0423051469487218,-0.404187826078748,1,1,0.126466025242867,0.536986067029044,-0.0503889034702968,-0.709902576391873,0.00682580949182696,0.195695592437695,-0.00808375652157497,-0.305714750313124
"1329",64,0.126466025242867,0.536986067029044,-0.0503889034702968,-0.709902576391873,0,1,0.137205746583448,0.34259686335184,-0.0645869549981342,-0.433496933643786,0.0107397213405809,-0.194389203677204,-0.0141980515278375,0.276405642748086
"1330",65,0.137205746583448,0.34259686335184,-0.0645869549981342,-0.433496933643786,0,1,0.144057683850485,0.14844595519108,-0.07325689367101,-0.161853147790432,0.00685193726703678,-0.19415090816076,-0.00866993867287573,0.271643785853354
"1331",66,0.144057683850485,0.14844595519108,-0.07325689367101,-0.161853147790432,1,1,0.147026602954307,0.344536029897582,-0.0764939566268186,-0.476717632177572,0.00296891910382158,0.196090074706502,-0.00323706295580864,-0.31486448438714
"1332",67,0.147026602954307,0.344536029897582,-0.0764939566268186,-0.476717632177572,0,1,0.153917323552258,0.150572778794357,-0.08602830927037,-0.209090844823313,0.00689072059795165,-0.193963251103225,-0.00953435264355144,0.26762678735426
"1333",68,0.153917323552258,0.150572778794357,-0.08602830927037,-0.209090844823313,1,1,0.156928779128145,0.346812751377362,-0.0902101261668363,-0.527623352363125,0.00301145557588714,0.196239972583005,-0.00418181689646625,-0.318532507539812
"1334",69,0.156928779128145,0.346812751377362,-0.0902101261668363,-0.527623352363125,0,1,0.163865034155693,0.153068123721323,-0.100762593214099,-0.264673930110967,0.00693625502754724,-0.193744627656039,-0.0105524670472625,0.262949422252157
"1335",70,0.163865034155693,0.153068123721323,-0.100762593214099,-0.264673930110967,1,1,0.166926396630119,0.349473103575752,-0.106056071816318,-0.587361173556253,0.00306136247442645,0.196404979854428,-0.00529347860221935,-0.322687243445286
"1336",71,0.166926396630119,0.349473103575752,-0.106056071816318,-0.587361173556253,1,1,0.173915858701634,0.545907981128568,-0.117803295287443,-0.911479999607731,0.00698946207151505,0.196434877552817,-0.0117472234711251,-0.324118826051478
"1337",72,0.173915858701634,0.545907981128568,-0.117803295287443,-0.911479999607731,0,1,0.184834018324205,0.352560077387662,-0.136032895279598,-0.658022341579032,0.0109181596225714,-0.193347903740906,-0.0182295999921546,0.253457658028699
"1338",73,0.184834018324205,0.352560077387662,-0.136032895279598,-0.658022341579032,1,1,0.191885219871959,0.549286939774134,-0.149193342111178,-0.990256966050614,0.00705120154775324,0.196726862386472,-0.0131604468315807,-0.332234624471581
"1339",74,0.191885219871959,0.549286939774134,-0.149193342111178,-0.990256966050614,1,1,0.202870958667441,0.746056624803208,-0.168998481432191,-1.32583301327027,0.0109857387954827,0.196769685029074,-0.0198051393210123,-0.335576047219659
"1340",75,0.202870958667441,0.746056624803208,-0.168998481432191,-1.32583301327027,0,1,0.217792091163506,0.553422773082336,-0.195515141697596,-1.09044809551032,0.0149211324960642,-0.192633851720873,-0.0265166602654054,0.235384917759949
"1341",76,0.217792091163506,0.553422773082336,-0.195515141697596,-1.09044809551032,1,1,0.228860546625152,0.750508148463757,-0.217324103607803,-1.43755970559877,0.0110684554616467,0.197085375381421,-0.0218089619102065,-0.347111610088451
"1342",77,0.228860546625152,0.750508148463757,-0.217324103607803,-1.43755970559877,1,-200,0.243870709594427,0.947544637363009,-0.246075297719778,-1.78955390392426,0.0150101629692751,0.197036488899253,-0.0287511941119755,-0.351994198325489
"1344",0,0.0309675001303736,0.179076198453015,0.0443824624591757,-0.279020681363006,1,1,0.0345490240994339,0.373537835921064,0.0388020488319156,-0.557381735812312,0.00358152396906031,0.194461637468048,-0.00558041362726013,-0.278361054449306
"1345",1,0.0345490240994339,0.373537835921064,0.0388020488319156,-0.557381735812312,0,1,0.0420197808178552,0.177893265279642,0.0276544141156694,-0.252730833858655,0.00747075671842128,-0.195644570641421,-0.0111476347162462,0.304650901953657
"1346",2,0.0420197808178552,0.177893265279642,0.0276544141156694,-0.252730833858655,0,1,0.045577646123448,-0.0176124280440003,0.0225997974384963,0.0485449375821379,0.00355786530559285,-0.195505693323643,-0.00505461667717311,0.301275771440793
"1347",3,0.045577646123448,-0.0176124280440003,0.0225997974384963,0.0485449375821379,1,1,0.045225397562568,0.177178292830601,0.023570696190139,-0.236922754900805,-0.000352248560880009,0.194790720874601,0.00097089875164276,-0.285467692482943
"1348",4,0.045225397562568,0.177178292830601,0.023570696190139,-0.236922754900805,1,1,0.04876896341918,0.371955705022698,0.0188322410921229,-0.522078573428296,0.00354356585661202,0.194777412192097,-0.00473845509801611,-0.285155818527491
"1349",5,0.04876896341918,0.371955705022698,0.0188322410921229,-0.522078573428296,0,1,0.056208077519634,0.176573812904439,0.00839066962355699,-0.223521351720283,0.00743911410045397,-0.195381892118259,-0.0104415714685659,0.298557221708014
"1350",6,0.056208077519634,0.176573812904439,0.00839066962355699,-0.223521351720283,1,1,0.0597395537777228,0.371574839756686,0.00392024258915134,-0.513545767593243,0.00353147625808879,0.195001026852247,-0.00447042703440565,-0.29002441587296
"1351",7,0.0597395537777228,0.371574839756686,0.00392024258915134,-0.513545767593243,1,1,0.0671710505728565,0.56664135884687,-0.00635067276271352,-0.804990749481435,0.00743149679513373,0.195066519090183,-0.0102709153518649,-0.291444981888193
"1352",8,0.0671710505728565,0.56664135884687,-0.00635067276271352,-0.804990749481435,0,1,0.0785038777497939,0.371607043768319,-0.0224504877523422,-0.514312261538947,0.0113328271769374,-0.195034315078551,-0.0160998149896287,0.290678487942489
"1353",9,0.0785038777497939,0.371607043768319,-0.0224504877523422,-0.514312261538947,1,1,0.0859360186251603,0.567037860205195,-0.0327367329831212,-0.813984501821199,0.00743214087536638,0.195430816436876,-0.0102862452307789,-0.299672240282252
"1354",10,0.0859360186251603,0.567037860205195,-0.0327367329831212,-0.813984501821199,1,1,0.0972767758292642,0.762592481878034,-0.0490164230195451,-1.1167821478628,0.0113407572041039,0.195554621672839,-0.016279690036424,-0.302797646041601
"1355",11,0.0972767758292642,0.762592481878034,-0.0490164230195451,-1.1167821478628,1,1,0.112528625466825,0.958322274556891,-0.0713520659768011,-1.4244292692254,0.0152518496375607,0.195729792678857,-0.022335642957256,-0.307647121362598
"1356",12,0.112528625466825,0.958322274556891,-0.0713520659768011,-1.4244292692254,1,1,0.131695070957963,1.15425006344268,-0.0998406513613091,-1.73853286347982,0.0191664454911378,0.195927788885786,-0.028488585384508,-0.314103594254418
"1357",13,0.131695070957963,1.15425006344268,-0.0998406513613091,-1.73853286347982,0,1,0.154780072226816,0.960397480411508,-0.134611308630905,-1.47850645967045,0.0230850012688535,-0.193852583031169,-0.0347706572695963,0.260026403809368
"1358",14,0.154780072226816,0.960397480411508,-0.134611308630905,-1.47850645967045,1,1,0.173988021835046,1.1568815612324,-0.164181437824314,-1.81002267474741,0.0192079496082302,0.19648408082089,-0.029570129193409,-0.331516215076965
"1359",15,0.173988021835046,1.1568815612324,-0.164181437824314,-1.81002267474741,1,1,0.197125653059694,1.35340946155721,-0.200381891319263,-2.14890308503517,0.023137631224648,0.196527900324816,-0.0362004534949482,-0.338880410287762
"1360",16,0.197125653059694,1.35340946155721,-0.200381891319263,-2.14890308503517,0,1,0.224193842290839,1.16074675681375,-0.243359953019966,-1.92421043211463,0.0270681892311443,-0.192662704743466,-0.0429780617007035,0.224692652920542
"1361",17,0.224193842290839,1.16074675681375,-0.243359953019966,-1.92421043211463,1,-200,0.247408777427114,1.35751624297199,-0.281844161662259,-2.28151128382103,0.023214935136275,0.196769486158242,-0.0384842086422927,-0.357300851706401
"1363",0,-0.0311431701897472,0.155308717835062,0.0376287667563969,-0.272296590981523,0,1,-0.0280369958330459,-0.0403293950307116,0.0321828349367664,0.0320130932094088,0.00310617435670124,-0.195638112865774,-0.00544593181963047,0.304309684190932
"1364",1,-0.0280369958330459,-0.0403293950307116,0.0321828349367664,0.0320130932094088,0,1,-0.0288435837336601,-0.235897728275623,0.0328230968009546,0.334673808727335,-0.00080658790061423,-0.195568333244912,0.000640261864188175,0.302660715517926
"1365",2,-0.0288435837336601,-0.235897728275623,0.0328230968009546,0.334673808727335,1,1,-0.0335615382991726,-0.0412579223068685,0.0395165729755013,0.0525196156882506,-0.00471795456551246,0.194639805968755,0.00669347617454669,-0.282154193039084
"1366",3,-0.0335615382991726,-0.0412579223068685,0.0395165729755013,0.0525196156882506,0,1,-0.03438669674531,-0.236923557690115,0.0405669652892663,0.357403789951474,-0.00082515844613737,-0.195665635383246,0.00105039231376501,0.304884174263223
"1367",4,-0.03438669674531,-0.236923557690115,0.0405669652892663,0.357403789951474,1,1,-0.0391251678991123,-0.0424011145633529,0.0477150410882958,0.0777836002290114,-0.00473847115380229,0.194522443126762,0.00714807579902948,-0.279620189722462
"1368",5,-0.0391251678991123,-0.0424011145633529,0.0477150410882958,0.0777836002290114,1,1,-0.0399731901903793,0.15200549129948,0.049270713092876,-0.199471514117529,-0.000848022291267056,0.194406605862833,0.00155567200458023,-0.277255114346541
"1369",6,-0.0399731901903793,0.15200549129948,0.049270713092876,-0.199471514117529,1,1,-0.0369330803643897,0.346389382875958,0.0452812828105254,-0.476213778376809,0.0030401098259896,0.194383891576478,-0.00398943028235059,-0.276742264259279
"1370",7,-0.0369330803643897,0.346389382875958,0.0452812828105254,-0.476213778376809,0,1,-0.0300052927068706,0.15065827935353,0.0357570072429893,-0.169609917928866,0.00692778765751915,-0.195731103522428,-0.00952427556753617,0.306603860447942
"1371",8,-0.0300052927068706,0.15065827935353,0.0357570072429893,-0.169609917928866,1,1,-0.0269921271198,0.345250666064725,0.0323648088844119,-0.450801598714415,0.00301316558707059,0.194592386711196,-0.00339219835857733,-0.281191680785549
"1372",9,-0.0269921271198,0.345250666064725,0.0323648088844119,-0.450801598714415,1,1,-0.0200871137985055,0.53990028462836,0.0233487769101236,-0.733109528371512,0.00690501332129451,0.194649618563635,-0.00901603197428831,-0.282307929657097
"1373",10,-0.0200871137985055,0.53990028462836,0.0233487769101236,-0.733109528371512,0,1,-0.00928910810593827,0.344463635657465,0.00868658634269338,-0.433170543546379,0.0107980056925672,-0.195436648970895,-0.0146621905674302,0.299938984825133
"1374",11,-0.00928910810593827,0.344463635657465,0.00868658634269338,-0.433170543546379,1,1,-0.00239983539278896,0.539461528331126,2.31754717658073e-05,-0.723102522923869,0.0068892727131493,0.194997892673661,-0.00866341087092757,-0.28993197937749
"1375",12,-0.00239983539278896,0.539461528331126,2.31754717658073e-05,-0.723102522923869,1,1,0.00838939517383355,0.734583158995157,-0.0144388749867116,-1.01577815525262,0.0107892305666225,0.195121630664032,-0.0144620504584774,-0.292675632328748
"1376",13,0.00838939517383355,0.734583158995157,-0.0144388749867116,-1.01577815525262,1,1,0.0230810583537367,0.929894642584751,-0.0347544380917639,-1.3129597238475,0.0146916631799032,0.195311483589593,-0.0203155631050523,-0.297181568594882
"1377",14,0.0230810583537367,0.929894642584751,-0.0347544380917639,-1.3129597238475,1,1,0.0416789512054317,1.12543890777644,-0.0610136325687139,-1.61631474324265,0.018597892851695,0.195544265191693,-0.02625919447695,-0.303355019395146
"1378",15,0.0416789512054317,1.12543890777644,-0.0610136325687139,-1.61631474324265,0,1,0.0641877293609606,0.931087272816986,-0.0933399274335668,-1.34325663229062,0.0225087781555289,-0.194351634959458,-0.0323262948648529,0.273058110952021
"1379",16,0.0641877293609606,0.931087272816986,-0.0933399274335668,-1.34325663229062,1,1,0.0828094748173003,1.12725133347144,-0.120205060079379,-1.66362397607987,0.0186217454563397,0.196164060654454,-0.0268651326458125,-0.32036734378925
"1380",17,0.0828094748173003,1.12725133347144,-0.120205060079379,-1.66362397607987,1,1,0.105354501486729,1.32355031140479,-0.153477539600977,-1.99120296482304,0.0225450266694288,0.196298977933351,-0.0332724795215975,-0.327578988743163
"1381",18,0.105354501486729,1.32355031140479,-0.153477539600977,-1.99120296482304,1,1,0.131825507714825,1.51991180883331,-0.193301598897438,-2.32722845100167,0.0264710062280958,0.196361497428516,-0.0398240592964607,-0.336025486178631
"1382",19,0.131825507714825,1.51991180883331,-0.193301598897438,-2.32722845100167,1,1,0.162223743891491,1.71619241603178,-0.239846167917471,-2.67264328761062,0.0303982361766661,0.19628060719847,-0.0465445690200334,-0.345414836608954
"1383",20,0.162223743891491,1.71619241603178,-0.239846167917471,-2.67264328761062,0,-200,0.196547592212127,1.52351991206355,-0.293299033669683,-2.46174818423047,0.0343238483206356,-0.192672503968228,-0.0534528657522124,0.210895103380149
"1385",0,-0.0112403851375189,0.24553134584667,-0.0391518616544674,-0.272470405679818,1,1,-0.0063297582205855,0.441189449398101,-0.0446012697680638,-0.577240357998869,0.0049106269169334,0.19565810355143,-0.00544940811359636,-0.30476995231905
"1386",1,-0.0063297582205855,0.441189449398101,-0.0446012697680638,-0.577240357998869,0,1,0.00249403076737651,0.24672009108624,-0.0561460769280412,-0.29893483822118,0.00882378898796201,-0.194469358311861,-0.0115448071599774,0.278305519777689
"1387",2,0.00249403076737651,0.24672009108624,-0.0561460769280412,-0.29893483822118,0,1,0.00742843258910131,0.0524415388532946,-0.0621247736924648,-0.0244744946543602,0.00493440182172479,-0.194278552232945,-0.0059786967644236,0.27446034356682
"1388",3,0.00742843258910131,0.0524415388532946,-0.0621247736924648,-0.0244744946543602,0,1,0.0084772633661672,-0.141737013334374,-0.062614263585552,0.2479785050947,0.00104883077706589,-0.194178552187668,-0.000489489893087204,0.27245299974906
"1389",4,0.0084772633661672,-0.141737013334374,-0.062614263585552,0.2479785050947,1,1,0.00564252309947972,0.0542206780470748,-0.057654693483658,-0.0637785915740195,-0.00283474026668748,0.195957691381449,0.004959570101894,-0.311757096668719
"1390",5,0.00564252309947972,0.0542206780470748,-0.057654693483658,-0.0637785915740195,1,1,0.00672693666042122,0.250119827507876,-0.0589302653151384,-0.374080155798962,0.0010844135609415,0.195899149460801,-0.00127557183148039,-0.310301564224942
"1391",6,0.00672693666042122,0.250119827507876,-0.0589302653151384,-0.374080155798962,1,1,0.0117293332105787,0.446027205429444,-0.0664118684311176,-0.684746585290657,0.00500239655015752,0.195907377921568,-0.00748160311597924,-0.310666429491695
"1392",7,0.0117293332105787,0.446027205429444,-0.0664118684311176,-0.684746585290657,0,1,0.0206498773191676,0.251887103552846,-0.0801068001369308,-0.413689132742735,0.00892054410858888,-0.194140101876598,-0.0136949317058131,0.271057452547922
"1393",8,0.0206498773191676,0.251887103552846,-0.0801068001369308,-0.413689132742735,0,1,0.0256876193902245,0.0579865820494336,-0.0883805827917855,-0.147297279456397,0.00503774207105692,-0.193900521503413,-0.00827378265485471,0.266391853286338
"1394",9,0.0256876193902245,0.0579865820494336,-0.0883805827917855,-0.147297279456397,1,1,0.0268473510312132,0.254255696646826,-0.0913265283809134,-0.46650196460769,0.00115973164098867,0.196269114597393,-0.00294594558912795,-0.319204685151293
"1395",10,0.0268473510312132,0.254255696646826,-0.0913265283809134,-0.46650196460769,0,1,0.0319324649641497,0.0605347640422865,-0.100656567673067,-0.203944216825114,0.00508511393293653,-0.19372093260454,-0.00933003929215381,0.262557747782577
"1396",11,0.0319324649641497,0.0605347640422865,-0.100656567673067,-0.203944216825114,0,1,0.0331431602449955,-0.133014429910513,-0.104735452009569,0.0553669874987945,0.00121069528084573,-0.193549193952799,-0.00407888433650228,0.259311204323908
"1397",12,0.0331431602449955,-0.133014429910513,-0.104735452009569,0.0553669874987945,0,1,0.0304828716467852,-0.326490868278311,-0.103628112259594,0.313255384777475,-0.00266028859821025,-0.193476438367799,0.00110733974997589,0.25788839727868
"1398",13,0.0304828716467852,-0.326490868278311,-0.103628112259594,0.313255384777475,1,1,0.023953054281219,-0.130057057485759,-0.0973630045640441,-0.0102268163900318,-0.00652981736556623,0.196433810792552,0.0062651076955495,-0.323482201167507
"1399",14,0.023953054281219,-0.130057057485759,-0.0973630045640441,-0.0102268163900318,1,1,0.0213519131315038,0.0663166240974807,-0.0975675408918447,-0.331971809872577,-0.00260114114971519,0.19637368158324,-0.000204536327800639,-0.321744993482545
"1400",15,0.0213519131315038,0.0663166240974807,-0.0975675408918447,-0.331971809872577,1,1,0.0226782456134534,0.262682156217697,-0.104206977089296,-0.653758622758,0.00132633248194962,0.196365532120217,-0.00663943619745154,-0.321786812885423
"1401",16,0.0226782456134534,0.262682156217697,-0.104206977089296,-0.653758622758,0,1,0.0279318887378074,0.0691537323448822,-0.117282149544456,-0.395622151969285,0.00525364312435395,-0.193528423872815,-0.01307517245516,0.258136470788715
"1402",17,0.0279318887378074,0.0691537323448822,-0.117282149544456,-0.395622151969285,0,1,0.029314963384705,-0.124125830794431,-0.125194592583842,-0.142096416051157,0.00138307464689764,-0.193279563139313,-0.00791244303938571,0.253525735918128
"1403",18,0.029314963384705,-0.124125830794431,-0.125194592583842,-0.142096416051157,0,1,0.0268324467688164,-0.317253136246314,-0.128036520904865,0.108616108532822,-0.00248251661588861,-0.193127305451883,-0.00284192832102315,0.250712524583979
