"","x"
"1555",4872
"1556",4873
"1557",4874
"1558",4875
"1559",4876
"1560",4877
"1561",4878
"1562",4879
"1563",4880
"1564",4882
"1565",4883
"1566",4884
"1567",4885
"1568",4886
"1569",4887
"1570",4888
"1571",4889
"1572",4890
"1573",4898
"1574",4899
"1575",4900
"1576",4931
"1577",4941
"1578",4951
"1579",4952
"1580",4961
"1581",4962
"1582",4963
"1583",4971
"1584",4972
"1585",4973
"1586",4974
"1587",4975
"1588",4981
"1589",4982
"1590",4983
"1591",4984
"1592",4985
"1593",4986
"1594",4987
"1595",4988
"1596",4989
"1597",4990
"1598",4993
"1599",4995
"1600",4996
"1601",4997
"1602",4998
"1603",4999
"1604",5000
"1605",5001
"1606",5002
"1607",5003
"1608",5004
"1609",5005
"1610",5006
"1611",5008
"1612",5011
"1613",5012
"1614",5013
"1615",5014
"1616",5015
"1617",5016
"1618",5017
"1619",5018
"1620",5019
"1621",5020
"1622",5026
"1623",5027
"1624",5028
"1625",5029
"1626",5030
"1627",5038
"1628",5039
"1629",5040
"1630",5049
"1631",5050
"1632",5060
"1633",5070
"1634",5101
"1635",5102
"1636",5103
"1637",5111
"1638",5112
"1639",5113
"1640",5114
"1641",5115
"1642",5116
"1643",5117
"1644",5118
"1645",5119
"1646",5121
"1647",5122
"1648",5123
"1649",5124
"1650",5125
"1651",5126
"1652",5127
"1653",5128
"1654",5129
"1655",5130
"1656",5134
"1657",5135
"1658",5136
"1659",5137
"1660",5138
"1661",5139
"1662",5140
"1663",5146
"1664",5147
"1665",5148
"1666",5149
"1667",5150
"1668",5160
"1669",5170
"1670",5180
"1671",5190
"1672",5201
"1673",5211
"1674",5212
"1675",5213
"1676",5214
"1677",5215
"1678",5216
"1679",5221
"1680",5222
"1681",5223
"1682",5224
"1683",5225
"1684",5226
"1685",5227
"1686",5228
"1687",5229
"1688",5230
"1689",5232
"1690",5233
"1691",5234
"1692",5235
"1693",5236
"1694",5237
"1695",5238
"1696",5239
"1697",5240
"1698",5243
"1699",5244
"1700",5245
"1701",5246
"1702",5247
"1703",5248
"1704",5249
"1705",5250
"1706",5253
"1707",5255
"1708",5256
"1709",5257
"1710",5258
"1711",5259
"1712",5260
"1713",5268
"1714",5270
"1715",5280
"1716",5300
"1717",5301
"1718",5311
"1719",5312
"1720",5313
"1721",5315
"1722",5316
"1723",5321
"1724",5322
"1725",5323
"1726",5324
"1727",5325
"1728",5326
"1729",5328
"1730",5329
"1731",5331
"1732",5332
"1733",5333
"1734",5334
"1735",5335
"1736",5336
"1737",5337
"1738",5338
"1739",5339
"1740",5342
"1741",5343
"1742",5344
"1743",5345
"1744",5346
"1745",5347
"1746",5348
"1747",5349
"1748",5350
"1749",5353
"1750",5354
"1751",5355
"1752",5356
"1753",5357
"1754",5358
"1755",5359
"1756",5360
"1757",5369
"1758",5370
"1759",5380
"1760",5400
"1761",5401
"1762",5411
"1763",5422
"1764",5423
"1765",5424
"1766",5425
"1767",5426
"1768",5427
"1769",5428
"1770",5431
"1771",5432
"1772",5433
"1773",5434
"1774",5435
"1775",5436
"1776",5437
"1777",5438
"1778",5439
"1779",5442
"1780",5443
"1781",5444
"1782",5445
"1783",5446
"1784",5447
"1785",5448
"1786",5449
"1787",5453
"1788",5454
"1789",5455
"1790",5456
"1791",5457
"1792",5458
"1793",5459
"1794",5460
"1795",5467
"1796",5469
"1797",5470
"1798",5479
"1799",5480
"1800",5490
"1801",5500
"1802",5501
"1803",5511
"1804",5512
"1805",5521
"1806",5522
"1807",5523
"1808",5525
"1809",5526
"1810",5527
"1811",5531
"1812",5532
"1813",5533
"1814",5534
"1815",5535
"1816",5536
"1817",5537
"1818",5542
"1819",5543
"1820",5544
"1821",5545
"1822",5546
"1823",5547
"1824",5548
"1825",5549
"1826",5553
"1827",5554
"1828",5555
"1829",5556
"1830",5557
"1831",5558
"1832",5559
"1833",5560
"1834",5567
"1835",5569
"1836",5580
"1837",5601
"1838",5611
"1839",5621
"1840",5622
"1841",5623
"1842",5624
"1843",5625
"1844",5631
"1845",5632
"1846",5633
"1847",5634
"1848",5635
"1849",5636
"1850",5641
"1851",5642
"1852",5643
"1853",5644
"1854",5645
"1855",5646
"1856",5647
"1857",5648
"1858",5649
"1859",5652
"1860",5653
"1861",5654
"1862",5655
"1863",5656
"1864",5657
"1865",5658
"1866",5659
"1867",5660
"1868",5663
"1869",5665
"1870",5666
"1871",5667
"1872",5668
"1873",5669
