"","x"
"1655",31
"1656",6
"1657",1
"1658",4
"1659",9
"1660",12
"1661",29
"1662",31
"1663",14
"1664",0
"1665",5
"1666",11
"1667",17
"1668",13
"1669",3
"1670",3
"1671",2
"1672",0
"1673",7
"1674",3
"1675",0
"1676",3
"1677",1
"1678",2
"1679",1
"1680",1
"1681",8
"1682",6
"1683",3
"1684",7
"1685",3
"1686",2
"1687",3
"1688",1
"1689",0
"1690",0
"1691",11
"1692",24
"1693",36
"1694",52
"1695",47
"1696",43
"1697",27
"1698",3
"1699",1
"1700",9
"1701",7
"1702",24
"1703",28
"1704",18
"1705",26
"1706",10
"1707",2
"1708",0
"1709",1
"1710",2
"1711",3
"1712",10
"1713",11
"1714",0
"1715",4
"1716",3
"1717",1
"1718",4
"1719",2
"1720",4
"1721",1
"1722",1
"1723",0
"1724",1
"1725",2
"1726",1
"1727",3
"1728",3
"1729",2
"1730",2
"1731",0
"1732",0
"1733",8
"1734",36
"1735",43
"1736",38
"1737",40
"1738",45
"1739",27
"1740",8
"1741",2
"1742",18
"1743",24
"1744",22
"1745",26
"1746",28
"1747",30
"1748",18
"1749",5
"1750",5
"1751",7
"1752",11
"1753",10
"1754",13
"1755",11
"1756",12
"1757",2
"1758",2
"1759",0
"1760",0
"1761",0
"1762",1
"1763",0
"1764",1
"1765",1
"1766",1
"1767",1
"1768",0
"1769",2
"1770",1
"1771",1
"1772",16
"1773",35
"1774",32
"1775",33
"1776",26
"1777",22
"1778",5
"1779",1
"1780",4
"1781",28
"1782",31
"1783",41
"1784",46
"1785",40
"1786",26
"1787",16
"1788",16
"1789",19
"1790",22
"1791",29
"1792",31
"1793",27
"1794",25
"1795",1
"1796",1
"1797",0
"1798",3
"1799",0
"1800",1
"1801",1
"1802",1
"1803",1
"1804",0
"1805",0
"1806",2
"1807",2
"1808",2
"1809",1
"1810",1
"1811",0
"1812",2
"1813",24
"1814",21
"1815",26
"1816",12
"1817",8
"1818",2
"1819",10
"1820",35
"1821",50
"1822",62
"1823",42
"1824",49
"1825",59
"1826",6
"1827",18
"1828",33
"1829",25
"1830",52
"1831",56
"1832",42
"1833",16
"1834",1
"1835",1
"1836",2
"1837",2
"1838",4
"1839",5
"1840",4
"1841",3
"1842",1
"1843",1
"1844",1
"1845",5
"1846",17
"1847",10
"1848",9
"1849",5
"1850",0
"1851",4
"1852",19
"1853",56
"1854",63
"1855",71
"1856",55
"1857",37
"1858",31
"1859",0
"1860",14
"1861",35
"1862",74
"1863",56
"1864",69
"1865",51
"1866",48
"1867",7
"1868",1
"1869",1
"1870",0
"1871",4
"1872",3
"1873",4
"1874",3
"1875",2
"1876",0
"1877",0
"1878",6
"1879",3
"1880",4
"1881",1
"1882",8
"1883",1
"1884",5
"1885",0
"1886",0
"1887",14
"1888",18
"1889",1
"1890",1
"1891",0
"1892",19
"1893",52
"1894",73
"1895",56
"1896",41
"1897",35
"1898",15
"1899",7
"1900",2
"1901",42
"1902",58
"1903",53
"1904",51
"1905",38
"1906",32
"1907",14
"1908",0
"1909",2
"1910",1
"1911",10
"1912",4
"1913",6
"1914",6
"1915",8
"1916",7
"1917",1
"1918",0
"1919",0
"1920",0
"1921",1
"1922",1
"1923",7
"1924",3
"1925",1
"1926",1
"1927",4
"1928",0
"1929",1
"1930",6
"1931",16
"1932",2
"1933",1
"1934",27
"1935",51
"1936",19
"1937",18
"1938",8
"1939",1
"1940",1
"1941",17
"1942",38
"1943",29
"1944",18
"1945",20
"1946",8
"1947",6
"1948",0
"1949",3
"1950",16
